	Metabolite name	Predicted	Measured	p	Control coeff	Coverage (%)
0	(3S)-3-Hydroxylinoleoyl-CoA	0.942	0.000	3.352	0.346	71.429
1	(Z)-13-Octadecenoic acid	0.988	0.835	0.982	0.080	21.875
2	1-Arachidonoyl-Sn-Glycero-3-Phosphoethanolamine	1.002	0.024	1.389	0.024	0.000
3	1-Dihomo-Linolenoylglycerophosphocholine (20:3, Delta 8, 11, 14), Lysopc A C20:3	0.997	0.008	1.425	0.076	6.250
4	1-Docosahexenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16, 19), Sn1-Lpc (22:6)	0.997	0.019	0.711	0.076	6.250
5	1-Docosapentenoylglycerophosphocholine (Delta 7, 10, 13, 16, 19), Sn1-Lpc (22:5)-W3	0.997	0.091	1.217	0.076	6.250
6	1-Eicosadienoylglycerophosphocholine (Delta 11,14)	0.997	0.333	1.281	0.076	6.250
7	1-Eicosapentenoylglycerophosphocholine (Delta 5, 8, 11, 14, 17), Sn1-Lpc (20:5)	0.997	0.077	0.640	0.076	6.250
8	1-Eicosatrienoylglycerophosphoethanolamine (Delta 11, 14, 17), Lpe (20:3)	1.001	0.060	0.681	0.039	0.000
9	1-Eicosenoylglycerophosphocholine (Delta 11) ,Sn1-Lpc (20:1)	0.997	0.106	0.714	0.076	6.250
10	1-Heptadecanoylglycerophosphoethanolamine (C17:0 Pe)	1.001	0.314	0.821	0.039	0.000
11	1-Linoleoylglycerophosphocholine (Delta 9,12)	0.997	0.000	0.573	0.076	6.250
12	1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 9, 12, 15)	0.997	0.024	0.657	0.076	6.250
13	1-Palmitoleoylglycerophosphocholine (Delta 9)	0.997	0.203	0.749	0.076	6.250
14	1-Palmitoylglycerophosphocholine	0.997	0.000	0.656	0.076	6.250
15	1-Palmitoylglycerophosphoethanolamine	1.002	0.001	0.561	0.026	0.000
16	1-Pentadecanoylglycerophosphocholine, Sn1-Lpc (15:0)	0.997	0.032	0.683	0.076	6.250
17	16-Hydroxy hexadecanoic acid	1.005	0.547	0.914	0.016	0.000
18	2-Hydroxy-Isocaproate	0.999	0.459	0.730	0.077	0.000
19	2-Octenoylcarnitine	1.010	0.835	0.979	0.151	33.333
20	3-Hydroxy Butyryl Carnitine	1.008	0.835	1.402	0.144	33.333
21	3-Hydroxy-11Z-octadecenoylcarnitine	1.008	0.001	2.836	0.175	33.333
22	3-Hydroxy-Isovaleryl Carnitine	1.004	0.005	1.719	0.133	33.333
23	3-Hydroxy-Tetradecanoyl Carnitine	1.027	0.001	2.421	0.198	33.333
24	3-Hydroxydodecanoylcarnitine	1.023	0.000	4.647	0.182	33.333
25	3-Hydroxyhexadecanoylcarnitine	1.007	0.001	2.488	0.152	33.333
26	5'-Methylthioadenosine	1.052	0.372	0.763	0.104	33.333
27	5,8,11-Eicosatrienoic acid 	0.986	0.482	0.916	0.079	21.875
28	5-Hydroxyhexanoic Acid	1.012	0.506	0.701	0.072	0.000
29	5-Hydroxyindoleacetic acid	0.996	0.000	2.700	0.045	0.000
30	7-Hydroxy-Octanoate	1.000	0.776	1.035	0.042	0.000
31	Alpha-Linolenic acid	0.998	0.006	0.696	0.091	16.981
32	Alpha-N-Phenylacetyl-L-glutamine	0.999	0.879	1.404	0.071	0.000
33	Alpha-linolenyl carnitine	1.016	0.038	1.545	0.100	25.000
34	Arachidic acid	1.005	0.231	0.751	0.076	9.483
35	Arachidonic acid	0.998	0.296	1.086	0.113	7.143
36	Butyrylcarnitine	1.028	0.021	1.532	0.139	33.333
37	Citric acid	1.053	0.144	1.179	0.070	10.526
38	Citrulline	1.018	0.026	1.466	0.119	17.647
39	Creatine	0.996	0.098	0.765	0.040	0.000
40	Creatinine	0.997	0.985	0.921	0.020	0.000
41	Cysteinylglycine	1.007	0.690	1.068	0.046	0.000
42	D-Fructose	0.995	0.004	2.270	0.039	2.941
43	D-Galactose	0.989	0.098	0.577	0.041	2.454
44	D-Glucose	1.002	0.115	0.644	0.056	2.299
45	D-Maltose	1.001	0.352	0.675	0.016	0.000
46	D-Ribose	0.999	0.014	1.505	0.052	0.000
47	D-Xylose	0.962	0.690	0.973	0.080	25.000
48	Decanoylcarnitine	0.998	0.004	3.632	0.135	33.333
49	Docosahexaenoic acid	0.990	0.060	0.823	0.120	11.111
50	Docosapentaenoic acid	0.994	0.178	1.312	0.083	18.966
51	Dodecanoic acid	0.988	0.506	0.914	0.078	22.000
52	Eicosapentaenoic acid	0.994	0.001	0.451	0.077	16.923
53	Fumaric acid	0.985	0.190	1.210	0.081	15.385
54	Glucose-1,3-mannose oligosaccharide	1.022	0.414	0.670	0.224	0.000
55	Glutamyl-Leucine	0.997	0.046	1.275	0.040	0.000
56	Glutaryl Carnitine	0.986	0.022	0.411	0.132	33.333
57	Glycerol 3-phosphate	1.020	0.003	0.467	0.049	0.000
58	Guanosine	0.999	0.154	0.683	0.024	0.000
59	Heptadecanoic acid	0.996	0.805	1.083	0.094	12.500
60	Hexanoyl Carnitine	1.018	0.026	1.963	0.145	20.000
61	Hypoxanthine	1.004	0.000	1.644	0.030	0.000
62	Inosine	1.032	0.459	1.107	0.083	7.692
63	Isocitric acid	1.037	0.091	1.238	0.087	0.000
64	Isolecyl-Aspartate	0.998	0.091	1.358	0.044	0.000
65	Isovaleryl Carnitine	1.011	0.024	2.001	0.140	33.333
66	L-Acetylcarnitine	1.039	0.014	1.380	0.065	12.500
67	L-Arabinose	0.999	0.531	0.843	0.016	0.000
68	L-Arginine	1.020	0.506	0.879	0.125	9.677
69	L-Asparagine	1.076	0.000	1.804	0.192	14.754
70	L-Carnitine	1.018	0.776	0.846	0.085	5.263
71	L-Glutamic acid	1.018	0.000	1.912	0.090	6.202
72	L-Glutamine	1.044	0.924	1.008	0.192	12.500
73	L-Isoleucine	1.028	0.436	0.878	0.230	16.000
74	L-Kynurenine	0.989	0.000	2.854	0.073	25.000
75	L-Leucine	1.017	0.414	0.878	0.238	11.429
76	L-Lysine	1.013	0.635	0.906	0.072	11.538
77	L-Malic acid	1.028	0.333	1.178	0.087	0.000
78	L-Methionine	1.059	0.776	0.886	0.163	10.769
79	L-Octanoylcarnitine	1.019	0.002	3.726	0.136	20.000
80	L-Palmitoylcarnitine	0.974	0.531	1.127	0.091	25.000
81	L-Phenylalanine	1.044	0.894	0.925	0.162	12.857
82	L-Proline	1.041	0.231	1.022	0.148	10.938
83	L-Sorbose	1.001	0.001	2.366	0.080	0.000
84	L-Threonine	1.038	0.056	1.274	0.177	12.281
85	L-Tryptophan	1.059	0.005	0.640	0.209	15.094
86	L-Tyrosine	1.030	0.864	0.996	0.158	12.121
87	L-Valine	1.026	0.024	1.547	0.226	15.385
88	Lauroyl Carnitine	1.002	0.065	2.277	0.161	33.333
89	Leucyl-Glycine	0.996	0.013	0.963	0.062	0.000
90	Linoleic acid	0.996	0.000	0.525	0.135	7.778
91	Linoleyl carnitine	0.948	0.144	1.157	0.236	16.667
92	LysoPC(17:0)	0.997	0.000	0.463	0.076	6.250
93	LysoPC(18:0)	0.997	0.012	0.702	0.076	6.250
94	LysoPC(18:1(11Z))	0.997	0.026	0.597	0.076	6.250
95	LysoPC(20:4(8Z,11Z,14Z,17Z))	0.997	0.000	1.719	0.076	6.250
96	Myristic acid	0.994	0.333	0.902	0.070	10.000
97	N-Acetyl-D-glucosamine	0.980	0.065	0.831	0.072	1.190
98	N-Acetyl-L-aspartic acid	1.111	0.013	1.612	0.205	0.000
99	Niacinamide	1.007	0.004	1.758	0.105	7.407
100	O-Octadecanoyl-R-Carnitine	1.023	0.333	1.147	0.092	14.286
101	Octadecadienoate (N-C18:2)	1.000	0.217	0.802	0.031	0.000
102	Oleic acid	0.978	0.186	0.521	0.091	17.647
103	Oleoylcarnitine	0.994	0.177	1.272	0.098	20.000
104	Omega Hydroxy Tetradecanoate (N-C14:0)	1.000	0.835	0.979	0.024	0.000
105	Ornithine	1.015	0.012	1.718	0.051	6.250
106	Palmitic acid	1.010	0.133	0.814	0.072	8.000
107	Palmitoleic acid	1.005	0.582	1.045	0.108	11.111
108	Palmitoleoyl-Carnitine	0.949	0.175	1.464	0.104	22.222
109	Pelargonic acid	0.981	0.635	0.254	0.123	23.810
110	Pentadecanoic acid	0.996	0.718	0.856	0.092	14.286
111	Phenylalanyl-Leucine	0.996	0.955	0.743	0.044	0.000
112	Phenylalanyl-Phenylalanine	0.997	0.648	0.824	0.036	0.000
113	Picolinic acid	1.000	0.690	1.176	0.064	0.000
114	Propionylcarnitine	1.045	0.077	1.396	0.158	14.286
115	Pyroglutamic acid	1.000	0.001	1.760	0.061	0.000
116	Quinolinic acid	0.989	0.010	4.996	0.024	0.000
117	S-Adenosylhomocysteine	1.001	0.022	1.407	0.064	2.174
118	Squalene	1.002	0.247	0.919	0.024	0.000
119	Stearic acid	1.005	0.032	1.107	0.068	8.696
120	Suberic acid	1.013	0.608	0.859	0.142	0.000
121	Succinic acid	0.980	0.065	0.668	0.102	18.367
122	Tetradecanoylcarnitine	1.029	0.091	1.620	0.067	18.182
123	Tetradecenoyl Carnitine	1.010	0.144	1.572	0.151	33.333
124	Tiglyl Carnitine	1.004	0.009	1.651	0.139	33.333
125	Uracil	0.990	0.414	0.889	0.026	5.556
126	beta-Alanine	1.005	0.166	0.756	0.019	0.000
127	cis-Aconitic acid	1.016	0.333	0.553	0.058	0.000
128	gamma-Aminobutyric acid	1.009	0.203	1.432	0.061	3.571
129	myo-Inositol	1.008	0.065	0.822	0.030	0.000
